Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2025-05-08,2720729,IJ-130,SA07291,42.0,0,0,1.0,PC,MASSA F403/32,3.5
2025-05-08,2720729,IJ-130,SA07291,11.0,0,0,1.0,PC,MASSA F403/32,3.5
2025-05-12,2723425,IJ-130,SA05776,13.0,0,0,1.0,PC,MASSA F403/32,2.25
2025-05-11,2723425,IJ-130,SA05776,51.0,0,0,1.0,PC,MASSA F403/32,2.25
2025-05-09,2723425,IJ-130,SA05776,286.0,0,0,1.0,PC,MASSA F403/32,2.25
2025-05-09,2723425,IJ-130,SA05776,311.0,12,0,1.0,PC,MASSA F403/32,2.25
2025-05-09,2723425,IJ-130,SA05776,372.0,0,0,1.0,PC,MASSA F403/32,2.25
2025-05-08,2723425,IJ-130,SA05776,251.0,0,0,1.0,PC,MASSA F403/32,2.25
2025-05-08,2723425,IJ-130,SA05776,282.0,0,0,1.0,PC,MASSA F403/32,2.25
2025-05-12,2723652,IJ-130,SA01684,121.0,6,0,1.0,PC,N148/18,1.2
2025-11-10,2734956,IJ-130,SA14419,100.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-09,2734956,IJ-130,SA14419,3.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-07,2734956,IJ-130,SA14419,190.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-07,2734956,IJ-130,SA14419,289.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-07,2734956,IJ-130,SA14419,343.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-06,2734956,IJ-130,SA14419,187.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-06,2734956,IJ-130,SA14419,279.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-06,2734956,IJ-130,SA14419,252.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-05,2734956,IJ-130,SA14419,171.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-05,2734956,IJ-130,SA14419,333.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-05,2734956,IJ-130,SA14419,301.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-04,2734956,IJ-130,SA14419,104.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-04,2734956,IJ-130,SA14419,254.0,7,0,1.0,PC,F424/40 MARROM,2.882
2025-11-04,2734956,IJ-130,SA14419,312.0,4,0,1.0,PC,F424/40 MARROM,2.882
2025-11-03,2734956,IJ-130,SA14419,121.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-03,2734956,IJ-130,SA14419,244.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-03,2734956,IJ-130,SA14419,283.0,4,0,1.0,PC,F424/40 MARROM,2.882
2025-11-02,2734956,IJ-130,SA14419,7.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-02,2734956,IJ-130,SA14419,20.0,0,0,1.0,PC,F424/40 MARROM,2.882
2025-11-25,2735375,IJ-130,15910,333.0,9,0,1.0,PC,FP75614/49,0.48
2025-11-24,2735373,IJ-130,15911,93.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-24,2735373,IJ-130,15911,123.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-20,2735373,IJ-130,15911,221.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-20,2735373,IJ-130,15911,320.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-19,2735373,IJ-130,15911,325.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-19,2735373,IJ-130,15911,287.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-18,2735373,IJ-130,15911,245.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-18,2735373,IJ-130,15911,263.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-17,2735373,IJ-130,15911,185.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-14,2735373,IJ-130,15911,278.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-14,2735373,IJ-130,15911,272.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-13,2735373,IJ-130,15911,156.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-13,2735373,IJ-130,15911,240.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-13,2735373,IJ-130,15911,339.0,12,0,1.0,PC,FP75614/49,1.895
2025-11-12,2735373,IJ-130,15911,37.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-12,2735373,IJ-130,15911,132.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-12,2735373,IJ-130,15911,370.0,8,0,1.0,PC,FP75614/49,1.895
2025-11-11,2735373,IJ-130,15911,203.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-11,2735373,IJ-130,15911,188.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-11,2735373,IJ-130,15911,373.0,0,0,1.0,PC,FP75614/49,1.895
2025-11-10,2735373,IJ-130,15911,220.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-08,2735375,IJ-130,15910,107.0,0,0,1.0,PC,FP75614/49,0.48
2025-12-08,2735375,IJ-130,15910,157.0,0,0,1.0,PC,FP75614/49,0.48
2026-01-27,2737299,IJ-130,15911,122.0,0,0,1.0,PC,FP75614/49,1.895
2026-01-27,2737299,IJ-130,15911,167.0,0,0,1.0,PC,FP75614/49,1.895
2026-01-16,2737299,IJ-130,15911,48.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-22,2737299,IJ-130,15911,5.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-15,2737299,IJ-130,15911,200.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-14,2737299,IJ-130,15911,40.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-12,2737299,IJ-130,15911,69.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-12,2737299,IJ-130,15911,364.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-12,2737299,IJ-130,15911,352.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-11,2737299,IJ-130,15911,171.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-11,2737299,IJ-130,15911,164.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-11,2737299,IJ-130,15911,338.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-10,2737299,IJ-130,15911,183.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-10,2737299,IJ-130,15911,360.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-10,2737299,IJ-130,15911,312.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-09,2737299,IJ-130,15911,134.0,30,0,1.0,PC,FP75614/49,1.895
2025-12-09,2737299,IJ-130,15911,308.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-09,2737299,IJ-130,15911,61.0,0,0,1.0,PC,FP75614/49,1.895
2025-12-08,2737299,IJ-130,15911,132.0,0,0,1.0,PC,FP75614/49,1.895
2026-01-30,2740100,IJ-130,15911,2.0,0,0,1.0,PC,FP75614/49,1.895
2026-01-30,2740100,IJ-130,15911,130.0,0,0,1.0,PC,FP75614/49,1.895
2026-01-30,2740100,IJ-130,15911,211.0,48,0,1.0,PC,FP75614/49,1.895
2026-01-29,2740100,IJ-130,15911,81.0,0,0,1.0,PC,FP75614/49,1.895
2026-01-29,2741046,IJ-130,SA13505,2.0,0,0,1.0,PC,EP 4053/1,10.533
2026-01-28,2741046,IJ-130,SA13505,279.0,0,0,1.0,PC,EP 4053/1,10.533
2026-01-28,2741046,IJ-130,SA13505,303.0,5,0,1.0,PC,EP 4053/1,10.533
2026-01-28,2741046,IJ-130,SA13505,54.0,0,0,1.0,PC,EP 4053/1,10.533
2026-01-27,2741046,IJ-130,SA13505,69.0,0,0,1.0,PC,EP 4053/1,10.533
2026-02-18,2740100,IJ-130,15911,21.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-11,2740100,IJ-130,15911,168.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-11,2740100,IJ-130,15911,-17.0,17,0,1.0,PC,FP75614/49,1.895
2026-02-09,2740100,IJ-130,15911,5.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-06,2740100,IJ-130,15911,283.0,16,0,1.0,PC,FP75614/49,1.895
2026-02-06,2740100,IJ-130,15911,384.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-05,2740100,IJ-130,15911,192.0,3,0,1.0,PC,FP75614/49,1.895
2026-02-04,2740100,IJ-130,15911,40.0,8,0,1.0,PC,FP75614/49,1.895
2026-02-03,2740100,IJ-130,15911,6.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-02,2740100,IJ-130,15911,220.0,15,0,1.0,PC,FP75614/49,1.895
2026-02-02,2740100,IJ-130,15911,302.0,9,0,1.0,PC,FP75614/49,1.895
2026-02-02,2740100,IJ-130,15911,119.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-01,2740100,IJ-130,15911,95.0,26,0,1.0,PC,FP75614/49,1.895
2026-03-20,2741642,IJ-130,15911,27.0,0,0,1.0,PC,FP75614/49,1.895
2026-03-19,2741642,IJ-130,15911,24.0,0,0,1.0,PC,FP75614/49,1.895
2026-03-06,2741642,IJ-130,15911,98.0,0,0,1.0,PC,FP75614/49,1.895
2026-03-06,2741642,IJ-130,15911,345.0,6,0,1.0,PC,FP75614/49,1.895
2026-03-05,2741642,IJ-130,15911,190.0,8,0,1.0,PC,FP75614/49,1.895
2026-03-05,2741642,IJ-130,15911,2.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-27,2741642,IJ-130,15911,50.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-26,2741642,IJ-130,15911,14.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-24,2741642,IJ-130,15911,148.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-23,2741642,IJ-130,15911,3.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-23,2741642,IJ-130,15911,245.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-23,2741642,IJ-130,15911,93.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-22,2741642,IJ-130,15911,3.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-20,2741642,IJ-130,15911,210.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-20,2741642,IJ-130,15911,317.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-20,2741642,IJ-130,15911,353.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-19,2741642,IJ-130,15911,216.0,6,0,1.0,PC,FP75614/49,1.895
2026-02-19,2741642,IJ-130,15911,316.0,8,0,1.0,PC,FP75614/49,1.895
2026-02-19,2741642,IJ-130,15911,306.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-19,2741642,IJ-130,15911,9.0,0,0,1.0,PC,FP75614/49,1.895
2026-02-18,2741642,IJ-130,15911,217.0,9,0,1.0,PC,FP75614/49,1.895
2026-02-18,2741642,IJ-130,15911,157.0,0,0,1.0,PC,FP75614/49,1.895
