Equipamento,Ultima_Data_Producao,Ultima_Manutencao,Intervalo_Penultima_Ultima_Manutencao_dias,Data_Proxima_Manutencao_SAP,Dias_Ultima_Manutencao_ate_SAP,Dias_SAP_ate_Hoje,Data_Proxima_Manutencao_ML,Diferenca_ML_vs_SAP_dias
IJ-044,2026-03-30,2025-11-08,531,2027-05-03,541,370,2027-11-28,209
IJ-046,2026-03-31,2025-01-05,343,2026-07-01,542,64,2025-09-29,-275
IJ-117,2026-03-31,2025-06-20,496,2026-12-12,540,228,2027-04-23,132
IJ-118,2026-03-31,2025-03-02,385,2026-08-24,540,118,2025-12-24,-243
IJ-119,2026-03-31,2025-02-23,379,2026-08-22,545,116,2025-12-21,-244
IJ-120,2026-03-31,2025-04-05,406,2026-09-28,541,153,2026-04-17,-164
IJ-121,2026-03-31,2025-06-29,490,2026-12-21,540,237,2026-10-29,-53
IJ-122,2026-03-30,2025-05-17,448,2026-11-09,541,195,2027-01-17,69
IJ-123,2026-03-31,2025-03-01,384,2026-08-24,541,118,2026-04-16,-130
IJ-124,2026-03-31,2025-01-04,332,2026-07-01,543,64,2025-09-20,-284
IJ-125,2026-03-31,2024-12-19,395,2026-06-13,541,46,2025-11-03,-222
IJ-129,2026-03-31,2025-05-03,433,2026-10-26,541,181,2026-09-17,-39
IJ-130,2026-03-20,2025-10-04,504,2027-03-29,541,335,2026-10-30,-150
IJ-131,2026-03-31,2025-02-15,356,2026-08-22,553,116,2025-11-18,-277
IJ-132,2026-03-31,2025-04-12,419,2026-10-05,541,160,2026-11-05,31
IJ-133,2026-03-31,2025-07-05,490,2026-12-28,541,244,2027-04-30,123
IJ-134,2026-03-31,2025-08-07,523,2027-01-22,533,269,2027-07-15,174
IJ-135,2026-03-31,2025-07-07,492,2026-12-28,539,244,2027-05-05,128
IJ-136,2026-03-31,2025-11-01,532,2027-04-26,541,363,2027-10-21,178
IJ-137,2026-03-30,2025-09-06,538,2027-03-01,541,307,2027-09-03,186
IJ-138,2026-03-31,2025-09-06,539,2027-03-01,541,307,2027-09-04,187
IJ-139,2026-03-31,2025-02-08,342,2026-08-22,560,116,2025-12-18,-247
IJ-151,2026-03-31,2025-09-29,569,2027-02-22,511,300,2027-11-05,256
IJ-152,2026-01-30,2025-08-17,526,2027-02-08,540,286,2027-09-27,231
IJ-156,2026-03-31,2025-10-11,510,2027-04-05,541,342,2026-10-30,-157
IJ-164,2026-03-31,2025-04-27,406,2026-10-19,540,174,2026-06-23,-118
