equipamento,ano_mes,registros,qtd_produzida,qtd_refugada,dias_com_producao,pct_producao
IJ-044,2024-05,9,1316.0,32.0,5,0.33
IJ-044,2024-06,84,16304.0,258.0,29,4.05
IJ-044,2024-07,61,11869.0,187.0,25,2.95
IJ-044,2024-08,24,2869.0,238.0,10,0.71
IJ-044,2024-09,88,17427.0,490.0,26,4.33
IJ-044,2024-10,92,18339.0,341.0,26,4.55
IJ-044,2024-11,75,18640.0,391.0,26,4.63
IJ-044,2024-12,60,14255.0,368.0,20,3.54
IJ-044,2025-01,59,10881.0,139.0,19,2.7
IJ-044,2025-02,57,9887.0,178.0,24,2.45
IJ-044,2025-03,55,10725.0,409.0,27,2.66
IJ-044,2025-04,71,15963.0,134.0,26,3.96
IJ-044,2025-05,64,13399.0,315.0,24,3.33
IJ-044,2025-06,67,17602.0,225.0,25,4.37
IJ-044,2025-07,94,22417.0,173.0,28,5.57
IJ-044,2025-08,74,17642.0,492.0,26,4.38
IJ-044,2025-09,72,115579.0,400.0,27,28.69
IJ-044,2025-10,66,18632.0,223.0,27,4.63
IJ-044,2025-11,70,13460.0,185.0,23,3.34
IJ-044,2025-12,73,13818.0,153.0,23,3.43
IJ-044,2026-01,48,12245.0,88.0,17,3.04
IJ-044,2026-02,24,5338.0,154.0,9,1.33
IJ-044,2026-03,22,4204.0,45.0,14,1.04
IJ-046,2024-05,17,6093.0,40.0,5,0.77
IJ-046,2024-06,105,27897.0,599.0,30,3.52
IJ-046,2024-07,99,27600.0,857.0,29,3.48
IJ-046,2024-08,95,29343.0,751.0,31,3.7
IJ-046,2024-09,92,25596.0,841.0,29,3.23
IJ-046,2024-10,95,28288.0,802.0,30,3.57
IJ-046,2024-11,87,25233.0,653.0,28,3.18
IJ-046,2024-12,67,19462.0,679.0,23,2.46
IJ-046,2025-01,92,24040.0,649.0,28,3.03
IJ-046,2025-02,94,26922.0,897.0,28,3.4
IJ-046,2025-03,101,27272.0,679.0,31,3.44
IJ-046,2025-04,89,25008.0,717.0,27,3.15
IJ-046,2025-05,78,21909.0,421.0,25,2.76
IJ-046,2025-06,92,27426.0,353.0,29,3.46
IJ-046,2025-07,89,25314.0,124.0,29,3.19
IJ-046,2025-08,98,81162.0,198.0,30,10.24
IJ-046,2025-09,88,24125.0,280.0,28,3.04
IJ-046,2025-10,91,26600.0,389.0,30,3.36
IJ-046,2025-11,86,25878.0,234.0,25,3.26
IJ-046,2025-12,80,92528.0,143.0,24,11.67
IJ-046,2026-01,84,24228.0,180.0,24,3.06
IJ-046,2026-02,83,129269.0,433.0,25,16.31
IJ-046,2026-03,77,21544.0,225.0,23,2.72
IJ-117,2024-05,17,5516.0,125.0,5,0.99
IJ-117,2024-06,99,23625.0,993.0,30,4.25
IJ-117,2024-07,82,22365.0,916.0,27,4.03
IJ-117,2024-08,88,22783.0,1092.0,29,4.1
IJ-117,2024-09,101,25238.0,1289.0,30,4.54
IJ-117,2024-10,90,20344.0,686.0,29,3.66
IJ-117,2024-11,89,24136.0,879.0,28,4.34
IJ-117,2024-12,72,21540.0,438.0,23,3.88
IJ-117,2025-01,90,25834.0,480.0,28,4.65
IJ-117,2025-02,94,24773.0,312.0,27,4.46
IJ-117,2025-03,100,26382.0,413.0,31,4.75
IJ-117,2025-04,105,59226.0,505.0,30,10.66
IJ-117,2025-05,98,27195.0,237.0,31,4.89
IJ-117,2025-06,92,25772.0,292.0,30,4.64
IJ-117,2025-07,98,27559.0,318.0,31,4.96
IJ-117,2025-08,103,24541.0,608.0,31,4.42
IJ-117,2025-09,67,14064.0,257.0,22,2.53
IJ-117,2025-10,95,23265.0,131.0,30,4.19
IJ-117,2025-11,83,22173.0,106.0,25,3.99
IJ-117,2025-12,78,22152.0,20.0,23,3.99
IJ-117,2026-01,67,16902.0,28.0,23,3.04
IJ-117,2026-02,83,24524.0,160.0,25,4.41
IJ-117,2026-03,89,25694.0,155.0,27,4.62
IJ-118,2024-05,18,4823.0,194.0,5,0.85
IJ-118,2024-06,89,22055.0,941.0,29,3.89
IJ-118,2024-07,99,29652.0,990.0,31,5.23
IJ-118,2024-08,101,23940.0,1212.0,31,4.22
IJ-118,2024-09,95,26265.0,880.0,30,4.63
IJ-118,2024-10,95,26090.0,986.0,31,4.6
IJ-118,2024-11,95,24165.0,957.0,29,4.26
IJ-118,2024-12,72,17842.0,628.0,23,3.14
IJ-118,2025-01,94,26814.0,595.0,29,4.73
IJ-118,2025-02,87,27060.0,673.0,27,4.77
IJ-118,2025-03,100,26826.0,999.0,30,4.73
IJ-118,2025-04,87,22514.0,839.0,26,3.97
IJ-118,2025-05,98,23369.0,788.0,28,4.12
IJ-118,2025-06,89,22087.0,592.0,28,3.89
IJ-118,2025-07,105,26643.0,525.0,31,4.7
IJ-118,2025-08,94,24044.0,283.0,31,4.24
IJ-118,2025-09,98,27151.0,254.0,30,4.78
IJ-118,2025-10,99,28365.0,458.0,30,5.0
IJ-118,2025-11,91,24753.0,339.0,25,4.36
IJ-118,2025-12,57,42583.0,171.0,18,7.5
IJ-118,2026-01,81,24955.0,221.0,24,4.4
IJ-118,2026-02,78,20601.0,210.0,26,3.63
IJ-118,2026-03,94,24854.0,269.0,27,4.38
IJ-119,2024-05,18,5507.0,88.0,5,0.96
IJ-119,2024-06,93,29558.0,374.0,30,5.16
IJ-119,2024-07,104,28610.0,564.0,31,4.99
IJ-119,2024-08,110,26946.0,800.0,31,4.7
IJ-119,2024-09,95,23827.0,861.0,29,4.16
IJ-119,2024-10,105,28763.0,1106.0,31,5.02
IJ-119,2024-11,97,28674.0,694.0,29,5.0
IJ-119,2024-12,72,19832.0,529.0,22,3.46
IJ-119,2025-01,102,26547.0,778.0,29,4.63
IJ-119,2025-02,93,27115.0,377.0,28,4.73
IJ-119,2025-03,98,28866.0,424.0,30,5.04
IJ-119,2025-04,87,25741.0,486.0,28,4.49
IJ-119,2025-05,92,27590.0,480.0,29,4.81
IJ-119,2025-06,100,25042.0,422.0,29,4.37
IJ-119,2025-07,117,29800.0,206.0,31,5.2
IJ-119,2025-08,105,25718.0,192.0,31,4.49
IJ-119,2025-09,95,22411.0,294.0,29,3.91
IJ-119,2025-10,98,25431.0,89.0,29,4.44
IJ-119,2025-11,84,23427.0,143.0,25,4.09
IJ-119,2025-12,84,22312.0,537.0,24,3.89
IJ-119,2026-01,77,18499.0,63.0,24,3.23
IJ-119,2026-02,97,26757.0,210.0,25,4.67
IJ-119,2026-03,92,26074.0,135.0,27,4.55
IJ-120,2024-05,16,6062.0,83.0,5,0.67
IJ-120,2024-06,84,27140.0,537.0,25,3.0
IJ-120,2024-07,102,83864.0,720.0,29,9.28
IJ-120,2024-08,104,33977.0,799.0,28,3.76
IJ-120,2024-09,89,31056.0,464.0,27,3.43
IJ-120,2024-10,93,34179.0,502.0,26,3.78
IJ-120,2024-11,80,29958.0,156.0,24,3.31
IJ-120,2024-12,77,25440.0,79.0,21,2.81
IJ-120,2025-01,66,30528.0,192.0,23,3.38
IJ-120,2025-02,87,24824.0,393.0,26,2.75
IJ-120,2025-03,83,26499.0,254.0,26,2.93
IJ-120,2025-04,79,32391.0,672.0,27,3.58
IJ-120,2025-05,91,43766.0,635.0,29,4.84
IJ-120,2025-06,85,53773.0,693.0,28,5.95
IJ-120,2025-07,80,37654.0,520.0,26,4.16
IJ-120,2025-08,88,46119.0,242.0,28,5.1
IJ-120,2025-09,85,41988.0,756.0,28,4.64
IJ-120,2025-10,74,37197.0,332.0,25,4.11
IJ-120,2025-11,74,39420.0,415.0,24,4.36
IJ-120,2025-12,70,35459.0,652.0,23,3.92
IJ-120,2026-01,80,48283.0,77.0,24,5.34
IJ-120,2026-02,76,46386.0,38.0,24,5.13
IJ-120,2026-03,80,88216.6,224.0,27,9.76
IJ-121,2024-05,15,6173.0,82.0,4,1.0
IJ-121,2024-06,90,28930.0,383.0,25,4.71
IJ-121,2024-07,101,33179.0,468.0,30,5.4
IJ-121,2024-08,98,31186.0,614.0,31,5.08
IJ-121,2024-09,79,17834.0,957.0,27,2.9
IJ-121,2024-10,90,28265.0,561.0,30,4.6
IJ-121,2024-11,93,22835.0,677.0,28,3.72
IJ-121,2024-12,73,17935.0,461.0,22,2.92
IJ-121,2025-01,89,28601.0,423.0,28,4.66
IJ-121,2025-02,94,27989.0,422.0,28,4.56
IJ-121,2025-03,92,26036.0,694.0,31,4.24
IJ-121,2025-04,91,24765.0,430.0,27,4.03
IJ-121,2025-05,98,25192.0,260.0,28,4.1
IJ-121,2025-06,83,21264.0,431.0,26,3.46
IJ-121,2025-07,102,29000.0,214.0,31,4.72
IJ-121,2025-08,95,27375.0,396.0,29,4.46
IJ-121,2025-09,95,22979.0,87.0,26,3.74
IJ-121,2025-10,88,24674.0,151.0,29,4.02
IJ-121,2025-11,78,36020.0,114.0,24,5.86
IJ-121,2025-12,80,21494.0,368.0,23,3.5
IJ-121,2026-01,82,24575.0,329.0,24,4.0
IJ-121,2026-02,88,25576.0,130.0,25,4.16
IJ-121,2026-03,84,62495.0,84.0,27,10.17
IJ-122,2024-05,18,4218.0,117.0,5,0.61
IJ-122,2024-06,89,24071.0,580.0,25,3.5
IJ-122,2024-07,74,20687.0,599.0,25,3.01
IJ-122,2024-08,24,3013.0,45.0,13,0.44
IJ-122,2024-09,72,29371.0,904.0,26,4.27
IJ-122,2024-10,70,46339.0,237.0,29,6.74
IJ-122,2024-11,45,18039.0,134.0,20,2.63
IJ-122,2024-12,47,31612.0,1988.0,21,4.6
IJ-122,2025-01,65,47474.0,424.0,28,6.91
IJ-122,2025-02,49,30064.0,84.0,20,4.37
IJ-122,2025-03,39,24925.0,343.0,16,3.63
IJ-122,2025-04,50,29551.0,0.0,19,4.3
IJ-122,2025-05,78,50352.0,0.0,29,7.33
IJ-122,2025-06,64,79160.0,0.0,28,11.52
IJ-122,2025-07,71,74358.0,0.0,29,10.82
IJ-122,2025-08,34,20474.0,18.0,16,2.98
IJ-122,2025-09,32,12537.0,194.0,14,1.82
IJ-122,2025-10,58,53573.0,600.0,26,7.8
IJ-122,2025-11,34,22550.0,446.0,16,3.28
IJ-122,2025-12,16,14676.0,0.0,11,2.14
IJ-122,2026-01,35,27999.0,134.0,15,4.07
IJ-122,2026-02,10,956.0,0.0,5,0.14
IJ-122,2026-03,46,21186.0,690.0,23,3.08
IJ-123,2024-05,18,22666.0,104.0,5,3.75
IJ-123,2024-06,99,28499.0,470.0,30,4.72
IJ-123,2024-07,101,29871.0,458.0,31,4.95
IJ-123,2024-08,99,21994.0,818.0,28,3.64
IJ-123,2024-09,89,18783.0,780.0,28,3.11
IJ-123,2024-10,98,25871.0,574.0,30,4.29
IJ-123,2024-11,91,27694.0,589.0,29,4.59
IJ-123,2024-12,76,21281.0,339.0,23,3.53
IJ-123,2025-01,95,25341.0,521.0,29,4.2
IJ-123,2025-02,89,26468.0,505.0,28,4.38
IJ-123,2025-03,102,25907.0,543.0,29,4.29
IJ-123,2025-04,80,22843.0,423.0,25,3.78
IJ-123,2025-05,100,50203.0,267.0,29,8.32
IJ-123,2025-06,94,25883.0,232.0,29,4.29
IJ-123,2025-07,104,26880.0,212.0,29,4.45
IJ-123,2025-08,92,24222.0,135.0,30,4.01
IJ-123,2025-09,93,22335.0,247.0,28,3.7
IJ-123,2025-10,88,21599.0,103.0,27,3.58
IJ-123,2025-11,81,24479.0,17.0,25,4.05
IJ-123,2025-12,83,25420.0,141.0,24,4.21
IJ-123,2026-01,99,29920.0,104.0,24,4.96
IJ-123,2026-02,84,37872.0,61.0,25,6.27
IJ-123,2026-03,75,17645.0,33.0,26,2.92
IJ-124,2024-05,15,6031.0,93.0,5,0.73
IJ-124,2024-06,84,31632.0,438.0,26,3.84
IJ-124,2024-07,105,34019.0,647.0,28,4.13
IJ-124,2024-08,93,35041.0,441.0,28,4.26
IJ-124,2024-09,86,33015.0,403.0,27,4.01
IJ-124,2024-10,100,31731.0,415.0,26,3.85
IJ-124,2024-11,84,28230.0,243.0,24,3.43
IJ-124,2024-12,66,25549.0,205.0,21,3.1
IJ-124,2025-01,73,25487.0,167.0,24,3.1
IJ-124,2025-02,60,21871.0,130.0,19,2.66
IJ-124,2025-03,86,53631.0,804.0,26,6.51
IJ-124,2025-04,76,35561.0,476.0,25,4.32
IJ-124,2025-05,84,52548.0,229.0,28,6.38
IJ-124,2025-06,83,38327.0,609.0,27,4.66
IJ-124,2025-07,87,47160.0,311.0,29,5.73
IJ-124,2025-08,83,38427.0,212.0,29,4.67
IJ-124,2025-09,83,41764.0,146.0,27,5.07
IJ-124,2025-10,84,44375.0,211.0,26,5.39
IJ-124,2025-11,77,36822.0,192.0,24,4.47
IJ-124,2025-12,67,35207.0,188.0,23,4.28
IJ-124,2026-01,64,46889.8,198.0,22,5.7
IJ-124,2026-02,69,36654.0,184.0,24,4.45
IJ-124,2026-03,80,43285.0,261.0,26,5.26
IJ-125,2024-05,13,3462.0,40.0,5,1.4
IJ-125,2024-06,36,7632.0,199.0,18,3.08
IJ-125,2024-07,61,13268.0,297.0,27,5.36
IJ-125,2024-08,63,12342.0,379.0,27,4.99
IJ-125,2024-09,40,8028.0,237.0,21,3.24
IJ-125,2024-10,22,3138.0,97.0,9,1.27
IJ-125,2024-11,64,12785.0,294.0,27,5.17
IJ-125,2024-12,13,2467.0,96.0,7,1.0
IJ-125,2025-01,63,12571.0,278.0,25,5.08
IJ-125,2025-02,51,9461.0,177.0,22,3.82
IJ-125,2025-03,71,12954.0,318.0,30,5.23
IJ-125,2025-04,76,16519.0,377.0,28,6.67
IJ-125,2025-05,54,16222.0,0.0,25,6.55
IJ-125,2025-06,49,11091.0,168.0,20,4.48
IJ-125,2025-07,75,15500.0,460.0,29,6.26
IJ-125,2025-08,76,14125.0,295.0,27,5.71
IJ-125,2025-09,75,14544.0,309.0,27,5.88
IJ-125,2025-10,75,16479.0,181.0,27,6.66
IJ-125,2025-11,69,13358.0,277.0,26,5.4
IJ-125,2025-12,40,8331.0,118.0,15,3.37
IJ-125,2026-01,0,0.0,0.0,0,0.0
IJ-125,2026-02,42,8816.0,165.0,19,3.56
IJ-125,2026-03,74,14419.0,698.0,29,5.83
IJ-129,2024-05,16,5012.0,68.0,5,0.99
IJ-129,2024-06,91,19321.0,840.0,25,3.83
IJ-129,2024-07,101,22851.0,754.0,27,4.53
IJ-129,2024-08,105,29089.0,790.0,30,5.76
IJ-129,2024-09,104,23059.0,1066.0,29,4.57
IJ-129,2024-10,100,27048.0,879.0,30,5.36
IJ-129,2024-11,98,25800.0,834.0,29,5.11
IJ-129,2024-12,65,17764.0,587.0,22,3.52
IJ-129,2025-01,100,24709.0,635.0,29,4.9
IJ-129,2025-02,108,24961.0,569.0,27,4.95
IJ-129,2025-03,97,25076.0,699.0,30,4.97
IJ-129,2025-04,106,24791.0,538.0,30,4.91
IJ-129,2025-05,97,23192.0,283.0,28,4.6
IJ-129,2025-06,91,18993.0,836.0,26,3.76
IJ-129,2025-07,96,22905.0,599.0,30,4.54
IJ-129,2025-08,98,22336.0,536.0,30,4.43
IJ-129,2025-09,78,18860.0,1011.0,27,3.74
IJ-129,2025-10,105,22312.0,469.0,28,4.42
IJ-129,2025-11,79,22452.0,342.0,25,4.45
IJ-129,2025-12,76,18427.0,388.0,23,3.65
IJ-129,2026-01,86,21952.0,258.0,23,4.35
IJ-129,2026-02,88,21304.0,278.0,25,4.22
IJ-129,2026-03,93,22505.0,468.0,28,4.46
IJ-130,2025-05,10,1740.0,18.0,4,8.36
IJ-130,2025-06,0,0.0,0.0,0,0.0
IJ-130,2025-07,0,0.0,0.0,0,0.0
IJ-130,2025-08,0,0.0,0.0,0,0.0
IJ-130,2025-09,0,0.0,0.0,0,0.0
IJ-130,2025-10,0,0.0,0.0,0,0.0
IJ-130,2025-11,41,8996.0,44.0,18,43.2
IJ-130,2025-12,18,3457.0,30.0,8,16.6
IJ-130,2026-01,12,1468.0,53.0,5,7.05
IJ-130,2026-02,29,4475.0,117.0,16,21.49
IJ-130,2026-03,6,686.0,14.0,4,3.29
IJ-131,2024-05,20,7186.0,86.0,5,0.83
IJ-131,2024-06,108,30049.0,561.0,28,3.46
IJ-131,2024-07,111,33574.0,559.0,31,3.86
IJ-131,2024-08,101,32829.0,310.0,27,3.78
IJ-131,2024-09,108,30560.0,671.0,28,3.52
IJ-131,2024-10,97,64198.0,581.0,27,7.39
IJ-131,2024-11,77,23773.0,473.0,24,2.74
IJ-131,2024-12,78,24055.0,217.0,21,2.77
IJ-131,2025-01,91,31276.0,239.0,27,3.6
IJ-131,2025-02,82,24835.0,401.0,26,2.86
