equipamento,ano_mes,registros,qtd_produzida,qtd_refugada,dias_com_producao,pct_producao
IJ-131,2025-03,95,26244.0,553.0,31,3.02
IJ-131,2025-04,84,89269.0,254.0,26,10.27
IJ-131,2025-05,88,22838.0,184.0,25,2.63
IJ-131,2025-06,93,26445.0,394.0,26,3.04
IJ-131,2025-07,107,213912.0,154.0,30,24.62
IJ-131,2025-08,102,29018.0,452.0,29,3.34
IJ-131,2025-09,82,22582.0,124.0,24,2.6
IJ-131,2025-10,91,22297.0,205.0,29,2.57
IJ-131,2025-11,80,23816.0,149.0,25,2.74
IJ-131,2025-12,80,17497.0,498.0,23,2.01
IJ-131,2026-01,81,22944.0,311.0,24,2.64
IJ-131,2026-02,81,24108.0,248.0,25,2.77
IJ-131,2026-03,85,25636.0,120.0,27,2.95
IJ-132,2024-05,14,37626.0,342.0,5,0.92
IJ-132,2024-06,61,238199.0,3196.0,23,5.81
IJ-132,2024-07,72,251110.0,3425.0,29,6.12
IJ-132,2024-08,74,244391.0,2036.0,29,5.96
IJ-132,2024-09,63,227429.0,2923.0,25,5.54
IJ-132,2024-10,68,247590.0,1074.0,25,6.03
IJ-132,2024-11,68,263166.0,1698.0,29,6.41
IJ-132,2024-12,44,161468.0,28.0,18,3.94
IJ-132,2025-01,57,246142.0,268.0,24,6.0
IJ-132,2025-02,52,204583.0,1889.0,23,4.99
IJ-132,2025-03,57,220550.0,1714.0,24,5.38
IJ-132,2025-04,48,172995.0,549.0,22,4.22
IJ-132,2025-05,50,163828.0,548.0,26,3.99
IJ-132,2025-06,33,122690.0,70.0,19,2.99
IJ-132,2025-07,45,217248.0,0.0,22,5.3
IJ-132,2025-08,38,179098.0,206.0,18,4.37
IJ-132,2025-09,55,179009.0,2040.0,25,4.36
IJ-132,2025-10,46,182568.0,447.0,24,4.45
IJ-132,2025-11,52,185421.0,1725.0,23,4.52
IJ-132,2025-12,0,0.0,0.0,0,0.0
IJ-132,2026-01,0,0.0,0.0,0,0.0
IJ-132,2026-02,51,217544.0,2015.0,21,5.3
IJ-132,2026-03,39,140151.0,2919.0,17,3.42
IJ-133,2024-05,12,7958.0,0.0,4,0.72
IJ-133,2024-06,70,39353.0,311.0,25,3.58
IJ-133,2024-07,60,40120.0,155.0,26,3.65
IJ-133,2024-08,78,51607.0,24.0,29,4.69
IJ-133,2024-09,80,48251.0,108.0,27,4.39
IJ-133,2024-10,70,44676.0,363.0,29,4.06
IJ-133,2024-11,68,39286.0,104.0,26,3.57
IJ-133,2024-12,50,35942.0,52.0,21,3.27
IJ-133,2025-01,64,51089.0,43.0,27,4.65
IJ-133,2025-02,55,36840.0,36.0,25,3.35
IJ-133,2025-03,80,63556.0,86.0,30,5.78
IJ-133,2025-04,86,73641.0,63.0,30,6.7
IJ-133,2025-05,90,77816.0,0.0,31,7.08
IJ-133,2025-06,78,76744.0,38.0,30,6.98
IJ-133,2025-07,76,52585.0,103.0,27,4.78
IJ-133,2025-08,79,64294.0,48.0,26,5.85
IJ-133,2025-09,28,18841.0,53.0,14,1.71
IJ-133,2025-10,75,78520.0,392.0,26,7.14
IJ-133,2025-11,64,50399.0,348.0,25,4.58
IJ-133,2025-12,48,30945.0,184.0,21,2.81
IJ-133,2026-01,49,31144.0,17.0,21,2.83
IJ-133,2026-02,55,42306.0,253.0,21,3.85
IJ-133,2026-03,58,43464.0,225.0,27,3.95
IJ-134,2024-05,14,4315.0,51.0,5,0.84
IJ-134,2024-06,82,22673.0,344.0,25,4.43
IJ-134,2024-07,78,25398.0,346.0,27,4.97
IJ-134,2024-08,105,26886.0,591.0,31,5.26
IJ-134,2024-09,114,26717.0,738.0,30,5.22
IJ-134,2024-10,95,24092.0,906.0,30,4.71
IJ-134,2024-11,84,23039.0,846.0,29,4.51
IJ-134,2024-12,64,16818.0,296.0,22,3.29
IJ-134,2025-01,90,24267.0,652.0,29,4.75
IJ-134,2025-02,83,21650.0,432.0,27,4.23
IJ-134,2025-03,89,25673.0,356.0,30,5.02
IJ-134,2025-04,81,24739.0,444.0,27,4.84
IJ-134,2025-05,64,18708.0,389.0,24,3.66
IJ-134,2025-06,72,17710.0,458.0,25,3.46
IJ-134,2025-07,92,24129.0,230.0,30,4.72
IJ-134,2025-08,91,26860.4,336.6,31,5.25
IJ-134,2025-09,100,26800.0,250.0,29,5.24
IJ-134,2025-10,90,22990.0,196.0,27,4.5
IJ-134,2025-11,72,16901.0,158.0,25,3.31
IJ-134,2025-12,77,20236.0,321.0,24,3.96
IJ-134,2026-01,71,24047.0,78.0,24,4.7
IJ-134,2026-02,86,21720.0,183.0,25,4.25
IJ-134,2026-03,83,24998.0,230.0,27,4.89
IJ-135,2024-05,15,2606.0,108.0,4,1.17
IJ-135,2024-06,81,16529.0,420.0,29,7.43
IJ-135,2024-07,72,12453.0,222.0,30,5.6
IJ-135,2024-08,90,17092.0,565.0,30,7.68
IJ-135,2024-09,75,13194.0,417.0,28,5.93
IJ-135,2024-10,77,12230.0,553.0,27,5.5
IJ-135,2024-11,73,11513.0,559.0,29,5.17
IJ-135,2024-12,66,6853.0,467.0,24,3.08
IJ-135,2025-01,69,11045.0,313.0,27,4.96
IJ-135,2025-02,67,10044.0,498.0,26,4.51
IJ-135,2025-03,81,11692.0,382.0,28,5.25
IJ-135,2025-04,67,9943.0,193.0,26,4.47
IJ-135,2025-05,81,13522.0,432.0,30,6.08
IJ-135,2025-06,65,9598.0,578.0,24,4.31
IJ-135,2025-07,71,11525.0,464.0,27,5.18
IJ-135,2025-08,67,8245.0,413.0,25,3.7
IJ-135,2025-09,45,4923.0,228.0,22,2.21
IJ-135,2025-10,51,8441.0,247.0,25,3.79
IJ-135,2025-11,21,1640.0,132.0,14,0.74
IJ-135,2025-12,49,5460.0,246.0,20,2.45
IJ-135,2026-01,65,7184.0,147.0,23,3.23
IJ-135,2026-02,62,7671.0,217.0,25,3.45
IJ-135,2026-03,74,9153.0,301.0,27,4.11
IJ-136,2024-05,13,2983.0,66.0,5,1.1
IJ-136,2024-06,38,8518.0,86.0,19,3.14
IJ-136,2024-07,60,13721.0,200.0,27,5.05
IJ-136,2024-08,62,12012.0,312.0,27,4.42
IJ-136,2024-09,45,11365.0,371.0,21,4.19
IJ-136,2024-10,24,4735.0,50.0,11,1.74
IJ-136,2024-11,63,14032.0,315.0,27,5.17
IJ-136,2024-12,18,3140.0,51.0,11,1.16
IJ-136,2025-01,63,11268.0,359.0,24,4.15
IJ-136,2025-02,44,8266.0,179.0,20,3.04
IJ-136,2025-03,68,13331.0,197.0,29,4.91
IJ-136,2025-04,75,15597.0,327.0,27,5.74
IJ-136,2025-05,51,17738.0,0.0,25,6.53
IJ-136,2025-06,52,14168.0,118.0,21,5.22
IJ-136,2025-07,81,19586.0,450.0,29,7.21
IJ-136,2025-08,76,16062.0,201.0,27,5.92
IJ-136,2025-09,71,15256.0,230.0,26,5.62
IJ-136,2025-10,69,11482.0,162.0,28,4.23
IJ-136,2025-11,69,14095.0,285.0,26,5.19
IJ-136,2025-12,41,8671.0,98.0,15,3.19
IJ-136,2026-01,66,12862.0,291.0,24,4.74
IJ-136,2026-02,44,8498.0,182.0,19,3.13
IJ-136,2026-03,74,14154.0,542.0,28,5.21
IJ-137,2024-05,18,19591.0,353.0,5,0.96
IJ-137,2024-06,74,79628.0,1784.0,26,3.9
IJ-137,2024-07,75,67008.0,3106.0,27,3.28
IJ-137,2024-08,96,149649.0,3028.0,31,7.33
IJ-137,2024-09,79,110041.0,1423.0,30,5.39
IJ-137,2024-10,88,144420.0,1144.0,31,7.08
IJ-137,2024-11,84,95302.0,2670.0,29,4.67
IJ-137,2024-12,43,55422.0,2462.0,20,2.72
IJ-137,2025-01,74,110793.0,3146.0,28,5.43
IJ-137,2025-02,73,86959.0,2007.0,27,4.26
IJ-137,2025-03,74,69224.0,1068.0,29,3.39
IJ-137,2025-04,77,98793.0,1943.0,27,4.84
IJ-137,2025-05,80,84828.0,720.0,27,4.16
IJ-137,2025-06,61,57375.0,1545.0,26,2.81
IJ-137,2025-07,77,112529.0,919.0,29,5.52
IJ-137,2025-08,71,126530.0,1232.0,26,6.2
IJ-137,2025-09,67,91364.0,1188.0,24,4.48
IJ-137,2025-10,63,78843.0,2255.0,27,3.86
IJ-137,2025-11,64,74880.0,2091.0,24,3.67
IJ-137,2025-12,60,83700.0,2049.0,24,4.1
IJ-137,2026-01,62,79336.0,1054.0,23,3.89
IJ-137,2026-02,54,72877.0,2151.0,25,3.57
IJ-137,2026-03,66,91118.0,2071.0,29,4.47
IJ-138,2023-03,42,7212.0,405.0,13,1.6
IJ-138,2023-04,82,19014.0,889.0,29,4.23
IJ-138,2023-05,95,21023.0,674.0,30,4.67
IJ-138,2023-06,88,16865.0,1154.0,30,3.75
IJ-138,2023-07,93,18884.0,1095.0,29,4.2
IJ-138,2023-08,98,19827.0,884.0,29,4.41
IJ-138,2023-09,83,16074.0,1241.0,30,3.57
IJ-138,2023-10,63,11781.0,555.0,28,2.62
IJ-138,2023-11,63,10113.0,626.0,25,2.25
IJ-138,2023-12,68,12721.0,598.0,25,2.83
IJ-138,2024-01,77,14803.0,768.0,29,3.29
IJ-138,2024-02,74,15194.0,654.0,27,3.38
IJ-138,2024-03,35,7051.0,260.0,16,1.57
IJ-138,2024-04,0,0.0,0.0,0,0.0
IJ-138,2024-05,15,2284.0,93.0,5,0.51
IJ-138,2024-06,80,13883.0,451.0,29,3.09
IJ-138,2024-07,93,16840.0,321.0,31,3.74
IJ-138,2024-08,84,17858.0,873.0,31,3.97
IJ-138,2024-09,74,13115.0,419.0,26,2.92
IJ-138,2024-10,90,13171.0,481.0,31,2.93
IJ-138,2024-11,76,15507.0,395.0,28,3.45
IJ-138,2024-12,66,12824.0,373.0,23,2.85
IJ-138,2025-01,68,10941.0,291.0,28,2.43
IJ-138,2025-02,73,13526.0,170.0,28,3.01
IJ-138,2025-03,88,15160.0,520.0,30,3.37
IJ-138,2025-04,88,15367.0,541.0,30,3.42
IJ-138,2025-05,74,11362.0,626.0,30,2.53
IJ-138,2025-06,56,10084.0,898.0,25,2.24
IJ-138,2025-07,72,12964.0,641.0,27,2.88
IJ-138,2025-08,72,9817.0,431.0,26,2.18
IJ-138,2025-09,55,6234.0,301.0,24,1.39
IJ-138,2025-10,37,4605.0,171.0,17,1.02
IJ-138,2025-11,50,5744.0,602.0,21,1.28
IJ-138,2025-12,58,6606.0,278.0,23,1.47
IJ-138,2026-01,62,10923.0,21.0,23,2.43
IJ-138,2026-02,69,10014.0,155.0,26,2.23
IJ-138,2026-03,59,10343.0,189.0,22,2.3
IJ-139,2024-05,13,2628.0,8.0,4,0.33
IJ-139,2024-06,79,43261.0,168.0,27,5.36
IJ-139,2024-07,91,47270.0,223.0,31,5.86
IJ-139,2024-08,87,47792.0,296.0,31,5.92
IJ-139,2024-09,75,40343.0,201.0,27,5.0
IJ-139,2024-10,93,52338.0,521.0,30,6.48
IJ-139,2024-11,82,37136.0,198.0,28,4.6
IJ-139,2024-12,67,33043.0,230.0,24,4.09
IJ-139,2025-01,71,43551.0,92.0,27,5.4
IJ-139,2025-02,57,31050.0,30.0,23,3.85
IJ-139,2025-03,67,29679.0,65.0,28,3.68
IJ-139,2025-04,80,39633.0,89.0,27,4.91
IJ-139,2025-05,102,48053.0,9.0,31,5.95
IJ-139,2025-06,84,43822.0,217.0,29,5.43
IJ-139,2025-07,84,39490.0,10.0,29,4.89
IJ-139,2025-08,80,40515.0,174.0,27,5.02
IJ-139,2025-09,66,36444.0,266.0,25,4.51
IJ-139,2025-10,63,32638.0,180.0,26,4.04
IJ-139,2025-11,55,18064.0,205.0,20,2.24
IJ-139,2025-12,38,15238.0,307.0,17,1.89
IJ-139,2026-01,56,25922.0,243.0,20,3.21
IJ-139,2026-02,55,26261.0,385.0,24,3.25
IJ-139,2026-03,69,33067.0,657.0,24,4.1
IJ-151,2024-05,17,5554.0,105.0,5,1.02
IJ-151,2024-06,93,28536.0,425.0,29,5.24
IJ-151,2024-07,106,31795.0,366.0,31,5.84
IJ-151,2024-08,94,27750.0,538.0,30,5.1
IJ-151,2024-09,94,29101.0,675.0,30,5.34
IJ-151,2024-10,102,30699.0,295.0,31,5.64
IJ-151,2024-11,72,18285.0,428.0,26,3.36
IJ-151,2024-12,71,18609.0,635.0,22,3.42
IJ-151,2025-01,79,22155.0,493.0,24,4.07
IJ-151,2025-02,93,21447.0,858.0,27,3.94
IJ-151,2025-03,99,25112.0,622.0,30,4.61
IJ-151,2025-04,95,23807.0,676.0,29,4.37
IJ-151,2025-05,97,24580.0,824.0,29,4.51
IJ-151,2025-06,87,19410.0,572.0,28,3.56
IJ-151,2025-07,85,21639.0,490.0,29,3.97
IJ-151,2025-08,83,19776.0,198.0,26,3.63
IJ-151,2025-09,94,26874.0,228.0,29,4.94
IJ-151,2025-10,91,23639.0,149.0,27,4.34
IJ-151,2025-11,76,21811.0,101.0,23,4.01
IJ-151,2025-12,74,18508.0,182.0,23,3.4
IJ-151,2026-01,81,40911.0,157.0,24,7.51
IJ-151,2026-02,87,22899.0,39.0,25,4.21
IJ-151,2026-03,82,21658.0,97.0,27,3.98
IJ-152,2024-05,15,16322.0,114.0,5,1.41
IJ-152,2024-06,87,56059.0,1376.0,29,4.84
IJ-152,2024-07,97,27055.0,973.0,31,2.33
IJ-152,2024-08,95,25362.0,826.0,29,2.19
IJ-152,2024-09,75,56697.0,834.0,26,4.89
IJ-152,2024-10,89,68358.0,1159.0,30,5.9
IJ-152,2024-11,86,58721.0,1136.0,25,5.07
IJ-152,2024-12,60,50717.0,807.0,21,4.38
IJ-152,2025-01,77,60280.0,675.0,26,5.2
IJ-152,2025-02,76,66352.0,538.0,26,5.72
IJ-152,2025-03,75,60192.0,814.0,27,5.19
IJ-152,2025-04,87,53425.0,1771.0,29,4.61
IJ-152,2025-05,89,66808.0,532.0,29,5.76
IJ-152,2025-06,86,54826.0,747.0,29,4.73
IJ-152,2025-07,89,72009.0,671.0,29,6.21
IJ-152,2025-08,95,61367.0,1312.0,30,5.29
IJ-152,2025-09,86,65843.0,830.0,27,5.68
IJ-152,2025-10,88,67287.0,259.0,28,5.8
IJ-152,2025-11,82,53130.0,250.0,24,4.58
IJ-152,2025-12,79,57193.0,78.0,23,4.93
IJ-152,2026-01,74,61126.0,112.0,24,5.27
IJ-156,2024-05,14,3091.0,27.0,5,0.53
IJ-156,2024-06,30,5393.0,60.0,15,0.93
IJ-156,2024-07,49,12034.0,154.0,25,2.07
IJ-156,2024-08,60,12596.0,159.0,27,2.17
IJ-156,2024-09,60,14587.0,183.0,26,2.51
IJ-156,2024-10,60,12938.0,271.0,26,2.23
IJ-156,2024-11,38,6375.0,265.0,16,1.1
IJ-156,2024-12,38,5375.0,121.0,17,0.93
IJ-156,2025-01,29,4350.0,219.0,12,0.75
IJ-156,2025-02,7,304.0,60.0,3,0.05
IJ-156,2025-03,0,0.0,0.0,0,0.0
IJ-156,2025-04,0,0.0,0.0,0,0.0
IJ-156,2025-05,0,0.0,0.0,0,0.0
IJ-156,2025-06,0,0.0,0.0,0,0.0
IJ-156,2025-07,0,0.0,0.0,0,0.0
IJ-156,2025-08,0,0.0,0.0,0,0.0
IJ-156,2025-09,0,0.0,0.0,0,0.0
IJ-156,2025-10,0,0.0,0.0,0,0.0
IJ-156,2025-11,80,15298.0,182.0,25,2.64
IJ-156,2025-12,60,13623.0,68.0,21,2.35
IJ-156,2026-01,71,345484.0,74.0,23,59.56
IJ-156,2026-02,73,108355.0,50.0,23,18.68
IJ-156,2026-03,80,20273.0,0.0,27,3.49
IJ-164,2024-05,15,2233.0,192.0,5,0.61
IJ-164,2024-06,78,16655.0,544.0,29,4.54
IJ-164,2024-07,87,21461.0,502.0,31,5.84
IJ-164,2024-08,82,15648.0,1082.0,30,4.26
IJ-164,2024-09,79,15641.0,909.0,30,4.26
IJ-164,2024-10,79,16295.0,687.0,29,4.44
IJ-164,2024-11,82,16096.0,515.0,28,4.38
IJ-164,2024-12,65,10886.0,552.0,23,2.96
IJ-164,2025-01,87,16604.0,1019.0,30,4.52
IJ-164,2025-02,92,16878.0,660.0,27,4.6
IJ-164,2025-03,93,22310.0,489.0,31,6.08
IJ-164,2025-04,87,19217.0,287.0,29,5.23
IJ-164,2025-05,79,17556.0,361.0,27,4.78
IJ-164,2025-06,81,18094.0,649.0,28,4.93
IJ-164,2025-07,80,19180.0,431.0,28,5.22
IJ-164,2025-08,75,16899.0,462.0,26,4.6
IJ-164,2025-09,85,20074.0,471.0,29,5.47
IJ-164,2025-10,74,14462.0,322.0,26,3.94
IJ-164,2025-11,67,16018.0,650.0,25,4.36
IJ-164,2025-12,71,13062.0,660.0,23,3.56
IJ-164,2026-01,64,10861.0,693.0,22,2.96
IJ-164,2026-02,73,15329.0,737.0,24,4.17
IJ-164,2026-03,73,15754.0,249.0,27,4.29
